file_name,0_frequency_bin,0_max_magnitude,0_min_magnitude,0_avg_magnitude,0_sd_magnitude,0_avg_difference,0_sd_difference,1_frequency_bin,1_max_magnitude,1_min_magnitude,1_avg_magnitude,1_sd_magnitude,1_avg_difference,1_sd_difference,2_frequency_bin,2_max_magnitude,2_min_magnitude,2_avg_magnitude,2_sd_magnitude,2_avg_difference,2_sd_difference,3_frequency_bin,3_max_magnitude,3_min_magnitude,3_avg_magnitude,3_sd_magnitude,3_avg_difference,3_sd_difference,4_frequency_bin,4_max_magnitude,4_min_magnitude,4_avg_magnitude,4_sd_magnitude,4_avg_difference,4_sd_difference,5_frequency_bin,5_max_magnitude,5_min_magnitude,5_avg_magnitude,5_sd_magnitude,5_avg_difference,5_sd_difference,6_frequency_bin,6_max_magnitude,6_min_magnitude,6_avg_magnitude,6_sd_magnitude,6_avg_difference,6_sd_difference,7_frequency_bin,7_max_magnitude,7_min_magnitude,7_avg_magnitude,7_sd_magnitude,7_avg_difference,7_sd_difference,8_frequency_bin,8_max_magnitude,8_min_magnitude,8_avg_magnitude,8_sd_magnitude,8_avg_difference,8_sd_difference,9_frequency_bin,9_max_magnitude,9_min_magnitude,9_avg_magnitude,9_sd_magnitude,9_avg_difference,9_sd_difference,target_frequency
c5.mp3,49.0,11.967240333557129,0.18447314202785492,4.043124198913574,3.8497445583343506,-0.47131070494651794,0.737822413444519,48.0,8.189477920532227,0.06763968616724014,2.7130956649780273,2.523381471633911,-0.3217800557613373,0.5986344218254089,50.0,5.160459995269775,0.1277589499950409,1.6383787393569946,1.4840136766433716,-0.18566256761550903,0.39172130823135376,147.0,5.55531644821167,0.009080608375370502,1.4115511178970337,1.392332911491394,-0.2218494415283203,0.31197673082351685,146.0,3.955787420272827,0.023245586082339287,1.1191773414611816,0.986348032951355,-0.15730167925357819,0.2273746132850647,98.0,1.5215247869491577,0.10865689814090729,0.5911851525306702,0.36657026410102844,-0.05413017421960831,0.11869966983795166,97.0,1.6391618251800537,0.09894798696041107,0.5476992726325989,0.3580922782421112,-0.06160855293273926,0.09724271297454834,148.0,2.024665355682373,0.015381458215415478,0.45035111904144287,0.4995819628238678,-0.08037135750055313,0.20032410323619843,47.0,1.882696270942688,0.02296544797718525,0.40552663803100586,0.4148256182670593,-0.0732165053486824,0.4382787048816681,46.0,1.0608943700790405,0.015406983904540539,0.24877548217773438,0.2629851698875427,-0.04058876633644104,0.17992880940437317,523.2511306011972
d#3.mp3,43.0,6.126787185668945,0.30012938380241394,3.368267059326172,2.019411087036133,-0.2231602817773819,0.30435672402381897,44.0,5.283931255340576,0.29927465319633484,2.95615291595459,1.7233448028564453,-0.19938625395298004,0.2808834910392761,14.0,5.034090995788574,0.29771843552589417,2.93631649017334,1.7934958934783936,-0.16105011105537415,0.27831509709358215,15.0,5.128118515014648,0.2729262709617615,2.6549060344696045,1.7025171518325806,-0.16024106740951538,0.3573206663131714,87.0,2.0986106395721436,0.04031779617071152,1.2654609680175781,0.706646740436554,-0.05850495025515556,0.12234710156917572,146.0,1.9125683307647705,0.08716273307800293,1.1655651330947876,0.6296030282974243,-0.05117416009306908,0.1052565723657608,145.0,1.4848636388778687,0.0816672220826149,0.9210975170135498,0.48828426003456116,-0.03601544722914696,0.09209232032299042,42.0,1.9659472703933716,0.10277648270130157,0.8894370794296265,0.5724238753318787,-0.0708947479724884,0.17793649435043335,13.0,1.4231550693511963,0.12598225474357605,0.7500811219215393,0.4378173053264618,-0.04760556295514107,0.25698140263557434,72.0,1.8347194194793701,0.06230786070227623,0.7223767042160034,0.5242533087730408,-0.0708964616060257,0.07437614351511002,155.56349186104046
d#4.mp3,58.0,7.333515644073486,0.09560644626617432,4.0222883224487305,2.7107903957366943,-0.26682865619659424,0.3221416473388672,29.0,5.607458591461182,0.11578840762376785,2.8258306980133057,1.8941305875778198,-0.1563258171081543,0.4536544680595398,57.0,4.332819938659668,0.05989821255207062,2.3321948051452637,1.622166395187378,-0.16950124502182007,0.3344607353210449,59.0,3.2612054347991943,0.06851943582296371,1.7629046440124512,1.1257210969924927,-0.10276655852794647,0.21236804127693176,28.0,3.249537467956543,0.11797747761011124,1.5959396362304688,1.0761077404022217,-0.10566254705190659,0.596924901008606,30.0,2.6991841793060303,0.013727324083447456,1.3414839506149292,0.8827371597290039,-0.07997281849384308,0.24191807210445404,116.0,3.7918615341186523,0.05486114323139191,1.245220422744751,0.9069314002990723,-0.14948001503944397,0.20056162774562836,87.0,1.7964451313018799,0.03821505233645439,0.935184895992279,0.5977053642272949,-0.03420050069689751,0.1237817332148552,204.0,1.9266122579574585,0.06777899712324142,0.7597802877426147,0.5171528458595276,-0.07435332983732224,0.05841227248311043,205.0,1.9812381267547607,0.06794154644012451,0.75182044506073,0.5201314091682434,-0.07653185725212097,0.06532460451126099,311.1269837220809
d3.mp3,27.0,9.688807487487793,0.4493376314640045,4.627861499786377,2.850620985031128,-0.30672186613082886,0.526422381401062,28.0,7.140517234802246,0.4613717198371887,3.486461877822876,2.035945177078247,-0.258419007062912,0.41151943802833557,41.0,7.31955623626709,0.1648596227169037,3.251540184020996,1.9867388010025024,-0.2861878573894501,0.25764456391334534,40.0,3.977530002593994,0.11726180464029312,1.7315151691436768,1.053070306777954,-0.1544107347726822,0.17440246045589447,42.0,3.8839054107666016,0.1416473239660263,1.567740559577942,0.9882446527481079,-0.14969031512737274,0.22818054258823395,26.0,3.814500570297241,0.18523617088794708,1.5631123781204224,1.0932279825210571,-0.14300845563411713,0.2349182814359665,96.0,2.1403863430023193,0.24557410180568695,1.4628379344940186,0.6547076106071472,-0.0626983717083931,0.11523169279098511,55.0,2.3120527267456055,0.05142860487103462,0.9832677841186523,0.6772963404655457,-0.08774617314338684,0.12221524119377136,95.0,1.4241482019424438,0.20768636465072632,0.9385237097740173,0.3988945186138153,-0.03435641899704933,0.10219269245862961,14.0,1.8954821825027466,0.09797400236129761,0.9319786429405212,0.5347856283187866,-0.043315768241882324,0.29488733410835266,146.8323839587038
d4.mp3,27.0,6.581209659576416,0.5731221437454224,3.733218193054199,1.9712110757827759,-0.14198821783065796,0.6092880368232727,28.0,5.187072277069092,0.5430554747581482,3.0167489051818848,1.4935753345489502,-0.10243753343820572,0.3971922695636749,55.0,6.325699329376221,0.19893497228622437,2.987001895904541,2.299140214920044,-0.2353341281414032,0.2611449360847473,54.0,5.545764923095703,0.19606336951255798,2.555175542831421,1.8844022750854492,-0.2139880508184433,0.26859062910079956,26.0,2.479285478591919,0.22132472693920135,1.1943293809890747,0.726478636264801,-0.08338403701782227,0.6547958254814148,110.0,3.5145692825317383,0.018401475623250008,1.097627878189087,0.8647178411483765,-0.13525964319705963,0.20669475197792053,109.0,3.3358912467956543,0.13157235085964203,1.045690894126892,0.79090416431427,-0.12817275524139404,0.2370593547821045,56.0,2.056790590286255,0.01777050830423832,0.8167411088943481,0.6373088359832764,-0.05308233201503754,0.1908540576696396,137.0,2.4205360412597656,0.054486002773046494,0.8084688782691956,0.6238272786140442,-0.09464199095964432,0.10762669146060944,82.0,1.5700823068618774,0.01848108321428299,0.7600811719894409,0.5724829435348511,-0.032469362020492554,0.11338640004396439,293.6647679174076
e3.mp3,15.0,5.462966442108154,0.42210665345191956,3.320185661315918,1.952118992805481,-0.17548425495624542,0.3081585168838501,16.0,4.610757827758789,0.38027286529541016,2.5249459743499756,1.5095411539077759,-0.14864380657672882,0.33220183849334717,46.0,6.306219577789307,0.2935734689235687,2.4590938091278076,2.068679094314575,-0.23605984449386597,0.2906550168991089,45.0,3.7521424293518066,0.2344614714384079,1.4113001823425293,1.1489838361740112,-0.13946694135665894,0.18353784084320068,47.0,3.1972720623016357,0.05663278326392174,1.1421092748641968,0.9891392588615417,-0.11938252300024033,0.22461305558681488,14.0,1.8947219848632812,0.22436653077602386,1.070850133895874,0.6262441873550415,-0.06159853935241699,0.18321168422698975,92.0,1.9506468772888184,0.055479831993579865,0.9124691486358643,0.7136483192443848,-0.06060343608260155,0.13079647719860077,154.0,1.5856329202651978,0.0567467026412487,0.771615743637085,0.5916979312896729,-0.0453617125749588,0.10063337534666061,77.0,1.7464637756347656,0.044781897217035294,0.7594770789146423,0.6021974682807922,-0.06400781869888306,0.07087848335504532,155.0,1.3110840320587158,0.028036443516612053,0.643341064453125,0.4999535083770752,-0.0416092649102211,0.0913667306303978,164.81377845643496
e4.mp3,31.0,7.012390613555908,0.04841664806008339,3.198775053024292,2.371492385864258,-0.26423200964927673,0.38813409209251404,62.0,6.397627830505371,0.17869949340820312,2.6245038509368896,1.7806055545806885,-0.24745924770832062,0.2916027903556824,30.0,6.045990943908691,0.1942567527294159,2.5061697959899902,1.8657681941986084,-0.23046059906482697,0.3780534565448761,61.0,5.678436756134033,0.08112374693155289,2.48382830619812,1.6480820178985596,-0.21455903351306915,0.3085150420665741,32.0,2.462456703186035,0.01293107122182846,0.9884068369865417,0.7151815891265869,-0.021020809188485146,0.40906035900115967,92.0,2.68686580657959,0.2625831067562103,0.9519645571708679,0.5782029032707214,-0.10101178288459778,0.2625415027141571,93.0,2.3605446815490723,0.20112000405788422,0.7792639136314392,0.49472519755363464,-0.08997603505849838,0.1843654215335846,63.0,1.8840395212173462,0.03777514398097992,0.6216728091239929,0.43846696615219116,-0.0737319365143776,0.16836446523666382,60.0,1.160346269607544,0.07259886711835861,0.49916309118270874,0.2999696433544159,-0.03989197313785553,0.1614581197500229,123.0,1.536232352256775,0.03492707014083862,0.4898885488510132,0.3682892620563507,-0.06255438178777695,0.08176621049642563,329.6275569128699
f#3.mp3,17.0,8.073951721191406,0.18422451615333557,3.5182712078094482,2.775313377380371,-0.2804212272167206,0.38983380794525146,34.0,6.87452507019043,0.44047051668167114,3.3831210136413574,2.4903647899627686,-0.24331456422805786,0.3922065794467926,35.0,5.860489845275879,0.3063145577907562,2.880326509475708,2.167330265045166,-0.20436203479766846,0.344481498003006,18.0,5.431081771850586,0.16425716876983643,2.378974676132202,1.901226282119751,-0.21945102512836456,0.31550994515419006,52.0,4.594335556030273,0.472348690032959,1.9903737306594849,1.4585864543914795,-0.1565224975347519,0.1972249299287796,51.0,3.9425432682037354,0.4423452615737915,1.6958602666854858,1.2566041946411133,-0.12219151109457016,0.20382602512836456,16.0,3.3551831245422363,0.06278850138187408,1.301844596862793,1.034637212753296,-0.07273261994123459,0.38460150361061096,33.0,1.9817054271697998,0.12076713144779205,0.9161465167999268,0.6630929708480835,-0.07173937559127808,0.2323048859834671,156.0,3.383509635925293,0.049150608479976654,0.9086152911186218,1.0677841901779175,-0.13859891891479492,0.16033624112606049,86.0,1.9005454778671265,0.035647135227918625,0.8453177809715271,0.5970132350921631,-0.07770409435033798,0.07523869723081589,184.9972113558172
f#4.mp3,34.0,7.097235679626465,0.09027653932571411,3.1047167778015137,2.1888675689697266,-0.28601792454719543,0.4394005537033081,35.0,6.049247741699219,0.13920634984970093,2.879331111907959,1.9588655233383179,-0.22552938759326935,0.31332486867904663,69.0,6.671271800994873,0.09362484514713287,2.4565072059631348,1.782121181488037,-0.2740686237812042,0.25160378217697144,70.0,4.477545261383057,0.013156173750758171,1.3623372316360474,1.1394083499908447,-0.18601620197296143,0.23904724419116974,68.0,2.8680002689361572,0.06211789324879646,1.1520577669143677,0.726685106754303,-0.11538343876600266,0.23234708607196808,33.0,2.0059702396392822,0.08078639954328537,0.7666938900947571,0.5640249252319336,-0.062453050166368484,0.3725143373012543,104.0,2.5893492698669434,0.12019932270050049,0.7463892102241516,0.5793840289115906,-0.10288125276565552,0.2157214879989624,103.0,2.1090312004089355,0.07796604931354523,0.6204867959022522,0.46768173575401306,-0.08462771028280258,0.27039092779159546,36.0,1.4812864065170288,0.020405353978276253,0.5291694402694702,0.43391624093055725,-0.008245635777711868,0.5036835670471191,139.0,1.4847809076309204,0.03296799585223198,0.49235889315605164,0.35808879137039185,-0.06049220263957977,0.08697650581598282,369.9944227116344
f3.mp3,32.0,6.817131042480469,0.2355678826570511,3.655751943588257,2.4272871017456055,-0.2448052167892456,0.3649303615093231,33.0,6.638258457183838,0.2057056427001953,3.509392023086548,2.365656852722168,-0.22158803045749664,0.3943680226802826,16.0,8.156253814697266,0.40255308151245117,3.076523542404175,2.781583786010742,-0.25938618183135986,0.44408056139945984,17.0,5.625251770019531,0.2309107780456543,2.24129056930542,1.9692082405090332,-0.21672368049621582,0.27264073491096497,49.0,4.555022716522217,0.2274376004934311,1.9717457294464111,1.6396896839141846,-0.16662144660949707,0.20809486508369446,48.0,3.653214931488037,0.20001065731048584,1.538142442703247,1.2518755197525024,-0.1172197088599205,0.19032832980155945,15.0,3.2477054595947266,0.08431632816791534,1.050612211227417,1.0056565999984741,-0.0584079809486866,0.430599570274353,147.0,3.3606276512145996,0.05263138189911842,1.0436444282531738,1.2019422054290771,-0.1330045461654663,0.19312556087970734,31.0,1.6927326917648315,0.08196768909692764,0.8198978304862976,0.5407005548477173,-0.06711520999670029,0.14449886977672577,81.0,1.9622827768325806,0.04933575540781021,0.7931530475616455,0.6741217374801636,-0.07035192102193832,0.09137184917926788,174.61411571650194
f4.mp3,33.0,6.810354709625244,0.4648582637310028,3.859255313873291,2.1761295795440674,-0.2246754914522171,0.43074309825897217,32.0,6.864860534667969,0.4815188944339752,3.784872531890869,2.14530611038208,-0.2637258470058441,0.32256877422332764,65.0,6.647139549255371,0.5214402079582214,3.299938678741455,1.7968460321426392,-0.25523748993873596,0.26655375957489014,66.0,5.016654968261719,0.39465510845184326,2.1918177604675293,1.2621511220932007,-0.19258332252502441,0.24098926782608032,64.0,2.4567220211029053,0.19685693085193634,1.238879680633545,0.6580461859703064,-0.09242457151412964,0.19985148310661316,34.0,1.9775511026382446,0.08088510483503342,0.8364970684051514,0.59173184633255,0.0024328914005309343,0.5685191750526428,98.0,2.6967108249664307,0.03368917480111122,0.818718433380127,0.6453657150268555,-0.11095923185348511,0.2125830203294754,31.0,1.6554505825042725,0.046348653733730316,0.7589266300201416,0.4666847586631775,-0.0383458212018013,0.3834098279476166,131.0,1.7090647220611572,0.09145177155733109,0.630283534526825,0.37719079852104187,-0.06740054488182068,0.09793014079332352,97.0,1.7986928224563599,0.03562811389565468,0.5487468838691711,0.40711143612861633,-0.07346102595329285,0.2047330141067505,349.2282314330039
